t,n_grads,f,comm_rounds,var_error
85.0,2767600.0,0.47705013512450123,85.0,1.0706282935118143
86.0,2800160.0,0.4762009117531948,86.0,1.0695392365430862
87.0,2832720.0,0.47536304238929095,87.0,1.0684573869898653
88.0,2865280.0,0.474536291213101,88.0,1.067382640596116
89.0,2897840.0,0.47372043172949496,89.0,1.06631489581749
90.0,2930400.0,0.47291524603063756,90.0,1.0652540536848132
91.0,2962960.0,0.4721205241378808,91.0,1.0642000176781057
92.0,2995520.0,0.4713360634135998,92.0,1.0631526936101567
93.0,3028080.0,0.47056166803486515,93.0,1.062111989518779
94.0,3060640.0,0.46979714852180976,94.0,1.061077815566951
95.0,3093200.0,0.4690423213144027,95.0,1.0600500839501419
96.0,3125760.0,0.46829700839208355,96.0,1.0590287088101735
97.0,3158320.0,0.46756103693136936,97.0,1.0580136061550491
98.0,3190880.0,0.4668342389971225,98.0,1.0570046937842235
99.0,3223440.0,0.46611645126367185,99.0,1.0560018912188516
100.0,3256000.0,0.4654075147624294,100.0,1.0550051196365824
101.0,3288560.0,0.46470727465303574,101.0,1.0540143018105237
102.0,3321120.0,0.4640155800154113,102.0,1.0530293620520235
103.0,3353680.0,0.46333228366039914,103.0,1.0520502261569566
104.0,3386240.0,0.4626572419569516,104.0,1.0510768213552308
105.0,3418800.0,0.46199031467405044,105.0,1.0501090762632521
106.0,3451360.0,0.46133136483575726,106.0,1.0491469208391169
107.0,3483920.0,0.4606802585879813,107.0,1.0481902863403139
108.0,3516480.0,0.46003686507570596,108.0,1.0472391052837433
109.0,3549040.0,0.45940105632956785,109.0,1.0462933114078767
110.0,3581600.0,0.4587727071608022,110.0,1.0453528396368954
111.0,3614160.0,0.45815169506368564,111.0,1.04441762604666
112.0,3646720.0,0.4575379001247033,112.0,1.0434876078323787
113.0,3679280.0,0.45693120493775663,113.0,1.042562723277848
114.0,3711840.0,0.4563314945248044,114.0,1.0416429117261594
115.0,3744400.0,0.45573865626139964,115.0,1.0407281135517643
116.0,3776960.0,0.4551525798066441,116.0,1.039818270133806
117.0,3809520.0,0.4545731570371363,117.0,1.038913323830632
118.0,3842080.0,0.4540002819845357,118.0,1.0380132179554085
119.0,3874640.0,0.4534338507764102,119.0,1.0371178967527617
120.0,3907200.0,0.452873761580066,120.0,1.0362273053763849
121.0,3939760.0,0.4523199145490986,121.0,1.0353413898675439
122.0,3972320.0,0.4517722117724257,122.0,1.03446009713443
123.0,4004880.0,0.45123055722559513,123.0,1.0335833749323025
124.0,4037440.0,0.45069485672417675,124.0,1.0327111718443795
125.0,4070000.0,0.45016501787907537,125.0,1.0318434372634298
126.0,4102560.0,0.4496409500536124,126.0,1.0309801213740217
127.0,4135120.0,0.4491225643222431,127.0,1.0301211751353985
128.0,4167680.0,0.4486097734307922,128.0,1.0292665502649385
129.0,4200240.0,0.44810249175809774,129.0,1.0284161992221714
130.0,4232800.0,0.44760063527896987,130.0,1.0275700751933223
131.0,4265360.0,0.44710412152837664,131.0,1.0267281320763482
132.0,4297920.0,0.44661286956678015,132.0,1.0258903244664521
133.0,4330480.0,0.4461267999465528,133.0,1.0250566076420402
134.0,4363040.0,0.44564583467941055,134.0,1.0242269375511088
135.0,4395600.0,0.4451698972048064,135.0,1.0234012707980316
136.0,4428160.0,0.44469891235923203,136.0,1.0225795646307358
137.0,4460720.0,0.4442328063463819,137.0,1.0217617769282445
138.0,4493280.0,0.4437715067081343,138.0,1.020947866188569
139.0,4525840.0,0.44331494229631474,139.0,1.0201377915169352
140.0,4558400.0,0.44286304324520176,140.0,1.0193315126143323
141.0,4590960.0,0.4424157409447461,141.0,1.0185289897663656
142.0,4623520.0,0.4419729680144713,142.0,1.017730183832402
143.0,4656080.0,0.4415346582780282,143.0,1.0169350562349986
144.0,4688640.0,0.4411007467383793,144.0,1.0161435689495988
145.0,4721200.0,0.44067116955358854,145.0,1.0153556844944882
146.0,4753760.0,0.4402458640131943,146.0,1.0145713659209996
147.0,4786320.0,0.4398247685151461,147.0,1.0137905768039552
148.0,4818880.0,0.43940782254328514,148.0,1.0130132812323418
149.0,4851440.0,0.4389949666453524,149.0,1.0122394438002058
150.0,4884000.0,0.4385861424115051,150.0,1.0114690295977624
151.0,4916560.0,0.4381812924533293,151.0,1.0107020042027117
152.0,4949120.0,0.43778036038333,152.0,1.0099383336717513
153.0,4981680.0,0.4373832907948878,153.0,1.0091779845322864
154.0,5014240.0,0.4369900292426672,154.0,1.0084209237743187
155.0,5046800.0,0.4366005222234647,155.0,1.007667118842522
156.0,5079360.0,0.4362147171574842,156.0,1.0069165376284854
157.0,5111920.0,0.4358325623700279,157.0,1.0061691484631308
158.0,5144480.0,0.43545400707359344,158.0,1.0054249201092873
159.0,5177040.0,0.43507900135036437,159.0,1.004683821754431
160.0,5209600.0,0.43470749613508514,160.0,1.0039458230035712
161.0,5242160.0,0.4343394431983118,161.0,1.0032108938722897
162.0,5274720.0,0.433974795130027,162.0,1.002479004779924
163.0,5307280.0,0.4336135053236117,163.0,1.0017501265428894
164.0,5339840.0,0.43325552796016475,164.0,1.0010242303681394
165.0,5372400.0,0.43290081799316127,165.0,1.000301287846757
166.0,5404960.0,0.4325493311334424,166.0,0.9995812709476766
167.0,5437520.0,0.43220102383452863,167.0,0.998864152011529
168.0,5470080.0,0.4318558532782475,168.0,0.998149903744612
169.0,5502640.0,0.43151377736067115,169.0,0.9974384992129763
170.0,5535200.0,0.4311747546783533,170.0,0.9967299118366303
171.0,5567760.0,0.4308387445148608,171.0,0.996024115383855
172.0,5600320.0,0.4305057068275924,172.0,0.995321083965631
173.0,5632880.0,0.43017560223487783,173.0,0.994620792030172
174.0,5665440.0,0.42984839200335107,174.0,0.9939232143575627
175.0,5698000.0,0.429524038035591,175.0,0.9932283260544991
176.0,5730560.0,0.42920250285802425,176.0,0.9925361025491269
177.0,5763120.0,0.42888374960908315,177.0,0.9918465195859812
178.0,5795680.0,0.4285677420276141,178.0,0.9911595532210151
179.0,5828240.0,0.4282544444415298,179.0,0.9904751798167262
180.0,5860800.0,0.4279438217567,180.0,0.9897933760373702
181.0,5893360.0,0.4276358394460758,181.0,0.9891141188442651
182.0,5925920.0,0.42733046353904186,182.0,0.9884373854911803
183.0,5958480.0,0.4270276606109917,183.0,0.9877631535198116
184.0,5991040.0,0.42672739777311963,184.0,0.9870914007553369
185.0,6023600.0,0.4264296426624281,185.0,0.9864221053020539
186.0,6056160.0,0.42613436343194017,186.0,0.9857552455390977
187.0,6088720.0,0.425841528741118,187.0,0.9850908001162326
188.0,6121280.0,0.42555110774647864,188.0,0.9844287479497229
189.0,6153840.0,0.4252630700924052,189.0,0.9837690682182745
190.0,6186400.0,0.424977385902148,190.0,0.9831117403590516
191.0,6218960.0,0.42469402576901094,191.0,0.9824567440637627
192.0,6251520.0,0.4244129607477205,192.0,0.9818040592748153
193.0,6284080.0,0.42413416234597207,193.0,0.9811536661815405
194.0,6316640.0,0.4238576025161499,194.0,0.980505545216482
195.0,6349200.0,0.42358325364721716,195.0,0.9798596770517508
196.0,6381760.0,0.42331108855677135,196.0,0.9792160425954453
197.0,6414320.0,0.42304108048326355,197.0,0.9785746229881299
198.0,6446880.0,0.4227732030783753,198.0,0.9779353995993791
199.0,6479440.0,0.42250743039955063,199.0,0.9772983540243795
200.0,6512000.0,0.422243736902681,200.0,0.9766634680805892
